candidate_name,accepted,proposer,round,quality_total,composite_risk_score,risk_band,margin_to_review,margin_to_reject,nearest_match,pronounceability,syllables,failure_codes,warning_codes,refined_from,lineage,q_distinctiveness,q_novelty,q_pronounceability,q_seam,q_morpheme_hygiene,q_shape,q_typicality,sweep_target,target_type,target_stem,difficulty,in_shortlist,q_stem_avoidance,q_memorability
lomadipine,True,grammar,2,63.85,68.42,moderate,-13.42,1.58,loratidine,0.8535,4,,SIMILARITY_MODERATE,,lomadipine,0.0,0.6,1.0,1.0,1.0,0.998,0.411,dihydropyridine calcium channel blocker,generic,-dipine,roomy,True,,
nacudipine,False,grammar,2,60.98,68.31,moderate,-13.31,1.69,aconitine,0.6765,4,INTRA_STEM_TOO_CLOSE,SIMILARITY_MODERATE,,nacudipine,0.0,0.6,1.0,1.0,1.0,0.998,0.0,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
aredipine,False,grammar,2,68.85,71.14,high,-16.14,-1.14,reserpine,0.8906,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,,aredipine,0.0,1.0,1.0,1.0,1.0,0.983,0.003,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
pocedipine,False,grammar,2,61.0,63.89,moderate,-8.89,6.11,octenidine,0.8345,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,pocedipine,0.0,0.6,1.0,1.0,1.0,0.998,0.003,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
sozithudipine,True,grammar,2,61.18,54.47,low,0.53,15.53,zidovudine,0.6411,5,,,,sozithudipine,0.021,0.771,1.0,1.0,1.0,0.624,0.0,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
piothedipine,False,grammar,2,60.98,61.74,moderate,-6.74,8.26,pipothiazine,0.8476,5,TRADEMARK_HIT,SIMILARITY_MODERATE,,piothedipine,0.0,0.733,1.0,1.0,1.0,0.731,0.001,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
ticidipine,False,grammar,2,61.29,69.22,moderate,-14.22,0.78,tizanidine,0.9063,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,ticidipine,0.0,0.6,1.0,1.0,1.0,0.998,0.045,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
ehetadipine,True,grammar,2,60.81,68.02,moderate,-13.02,1.98,hexamidine,0.7617,5,,SIMILARITY_MODERATE,,ehetadipine,0.0,0.68,1.0,1.0,1.0,0.821,0.0,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
praxodipine,True,grammar,2,60.77,69.81,moderate,-14.81,0.19,apraclonidine,0.8458,4,,SIMILARITY_MODERATE,,praxodipine,0.0,0.68,0.879,1.0,1.0,0.952,0.049,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
enadipine,False,grammar,2,75.33,73.59,high,-18.59,-3.59,bamipine,0.8846,4,SIMILARITY_TOO_HIGH,,,enadipine,0.0,1.0,1.0,1.0,1.0,0.983,0.928,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
zelcidipine,False,grammar,2,62.12,70.96,high,-15.96,-0.96,zalcitabine,0.7106,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,,zelcidipine,0.0,0.68,1.0,1.0,1.0,0.952,0.0,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
onidipine,False,grammar,2,68.83,67.37,moderate,-12.37,2.63,medicine,0.8594,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,onidipine,0.0,1.0,1.0,1.0,1.0,0.983,0.0,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
acidipine,False,grammar,2,74.38,74.81,high,-19.81,-4.81,lacidipine,0.9417,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,,acidipine,0.0,1.0,1.0,1.0,1.0,0.983,0.794,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
oradipine,False,grammar,2,68.85,74.17,high,-19.17,-4.17,loratidine,0.893,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE,,,oradipine,0.0,1.0,1.0,1.0,1.0,0.983,0.003,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
cobidipine,False,ngram_guided,2,64.42,66.29,moderate,-11.29,3.71,robenidine,0.8914,4,INTRA_STEM_TOO_CLOSE,SIMILARITY_MODERATE,,cobidipine,0.0,0.6,1.0,1.0,1.0,0.998,0.491,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
trofitdipine,False,ngram_guided,2,60.89,71.58,high,-16.58,-1.58,tropatepine,0.6996,4,SIMILARITY_TOO_HIGH,,,trofitdipine,0.0,0.517,0.854,1.0,1.0,0.862,0.711,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
sutidipine,True,ngram_guided,2,61.95,65.45,moderate,-10.45,4.55,butidrine,0.8919,4,,SIMILARITY_MODERATE,,sutidipine,0.0,0.6,1.0,1.0,1.0,0.998,0.138,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
dexadipine,False,ngram_guided,2,64.48,73.15,high,-18.15,-3.15,hexamidine,0.9272,4,SIMILARITY_TOO_HIGH,,,dexadipine,0.0,0.6,1.0,1.0,1.0,0.998,0.5,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
zildipine,False,ngram_guided,2,67.71,66.61,moderate,-11.61,3.39,tilidine,0.7865,3,TRADEMARK_HIT,SIMILARITY_MODERATE,,zildipine,0.0,1.0,1.0,1.0,1.0,0.858,0.019,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
nucleodipine,False,ngram_guided,2,53.84,72.36,high,-17.36,-2.36,nucleotidase,0.7455,5,SIMILARITY_TOO_HIGH,,,nucleodipine,0.0,0.3,0.894,1.0,1.0,0.731,0.43,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
frunethadipine,True,ngram_guided,2,57.81,68.82,moderate,-13.82,1.18,trimethadione,0.8482,5,,SIMILARITY_MODERATE,,frunethadipine,0.0,0.6,0.869,1.0,1.0,0.527,0.48,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
treodipine,False,ngram_guided,2,62.4,68.85,moderate,-13.85,1.15,terodiline,0.9161,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,treodipine,0.0,0.6,0.879,1.0,1.0,0.998,0.445,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
rizadipine,False,ngram_guided,2,66.6,72.58,high,-17.58,-2.58,tizanidine,0.8002,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,,rizadipine,0.0,0.6,1.0,1.0,1.0,0.998,0.803,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
prucalmodipine,True,ngram_guided,2,55.21,67.0,moderate,-12.0,3.0,calmoseptine,0.8203,5,,SIMILARITY_MODERATE,,prucalmodipine,0.0,0.4,0.869,1.0,1.0,0.527,0.68,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
penbdipine,True,ngram_guided,2,63.03,69.11,moderate,-14.11,0.89,fendiline,0.6646,3,,SIMILARITY_MODERATE,,penbdipine,0.0,0.6,0.788,1.0,1.0,0.873,0.895,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
ansuvirdipine,True,ngram_guided,2,56.25,59.02,moderate,-4.02,10.98,enfuvirtide,0.7932,5,,SIMILARITY_MODERATE,,ansuvirdipine,0.0,0.357,0.975,1.0,1.0,0.624,0.602,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
quizadipine,True,ngram_guided,2,57.72,69.58,moderate,-14.58,0.42,tizanidine,0.8437,4,,SIMILARITY_MODERATE,,quizadipine,0.0,0.45,0.879,1.0,1.0,0.952,0.271,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
clembromdipine,True,ngram_guided,2,57.77,58.2,moderate,-3.2,11.8,clomipramine,0.743,4,,SIMILARITY_MODERATE,,clembromdipine,0.0,0.6,0.622,1.0,1.0,0.659,0.782,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
nuclemdipine,True,ngram_guided,2,56.76,63.7,moderate,-8.7,6.3,enclomiphene,0.6543,4,,SIMILARITY_MODERATE,,nuclemdipine,0.0,0.517,0.854,1.0,1.0,0.862,0.121,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
aparvedipine,True,ngram_guided,2,60.93,59.71,moderate,-4.71,10.29,argentine,0.835,5,,SIMILARITY_MODERATE,,aparvedipine,0.0,0.517,1.0,1.0,1.0,0.731,0.612,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
nogludipine,True,ngram_guided,2,57.28,64.38,moderate,-9.38,5.62,glulisine,0.8721,4,,SIMILARITY_MODERATE,,nogludipine,0.0,0.45,0.879,1.0,1.0,0.952,0.207,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
euonydipine,True,ngram_guided,2,51.7,60.55,moderate,-5.55,9.45,medicine,0.6077,5,,SIMILARITY_MODERATE,,euonydipine,0.0,0.45,0.889,0.65,1.0,0.821,0.029,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
remdurvadipine,True,ngram_guided,2,58.3,63.92,moderate,-8.92,6.08,semduramicin,0.6634,5,,SIMILARITY_MODERATE,,remdurvadipine,0.0,0.6,0.975,1.0,1.0,0.527,0.339,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
brenbdipine,False,ngram_guided,2,63.13,66.98,moderate,-11.98,3.02,pirenzepine,0.6471,3,INTRA_STEM_TOO_CLOSE,SIMILARITY_MODERATE,,brenbdipine,0.0,0.68,0.742,1.0,1.0,0.828,0.837,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
rebdipine,False,ngram_guided,2,68.51,70.38,high,-15.38,-0.38,reserpine,0.6304,3,SIMILARITY_TOO_HIGH,,,rebdipine,0.0,1.0,1.0,1.0,1.0,0.858,0.133,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
nogadipine,False,ngram_guided,2,61.43,66.71,moderate,-11.71,3.29,bamipine,0.8359,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,nogadipine,0.0,0.6,1.0,1.0,1.0,0.998,0.064,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
thujaplidipine,False,ngram_guided,2,48.73,74.44,high,-19.44,-4.44,thujaplicin,0.7881,5,SIMILARITY_TOO_HIGH,,,thujaplidipine,0.0,0.0,0.869,1.0,1.0,0.527,0.897,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
cytdipine,False,ngram_guided,2,66.38,75.89,high,-20.89,-5.89,cytisine,0.6536,3,SIMILARITY_TOO_HIGH,,,cytdipine,0.0,1.0,0.889,1.0,1.0,0.858,0.051,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
ewadipine,False,grammar+refined,2,68.83,72.14,high,-17.14,-2.14,bamipine,0.6639,4,SIMILARITY_TOO_HIGH,,enadipine,enadipine -> ewadipine,0.0,1.0,1.0,1.0,1.0,0.983,0.0,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
uwadipine,True,grammar+refined,2,68.83,68.66,moderate,-13.66,1.34,bamipine,0.6303,4,,SIMILARITY_MODERATE,enadipine,enadipine -> ewadipine -> uwadipine,0.0,1.0,1.0,1.0,1.0,0.983,0.0,dihydropyridine calcium channel blocker,generic,-dipine,roomy,True,,
ocidipine,False,grammar+refined,2,68.83,65.8,moderate,-10.8,4.2,clocinizine,0.8944,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,acidipine,acidipine -> ocidipine,0.0,1.0,1.0,1.0,1.0,0.983,0.0,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
osidipine,False,grammar+refined,2,68.96,63.26,moderate,-8.26,6.74,asenapine,0.8845,4,INTRA_STEM_TOO_CLOSE,SIMILARITY_MODERATE,acidipine,acidipine -> ocidipine -> osidipine,0.0,1.0,1.0,1.0,1.0,0.983,0.019,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
obidipine,False,grammar+refined,2,68.97,70.34,high,-15.34,-0.34,bamipine,0.8423,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE,,acidipine,acidipine -> ocidipine -> osidipine -> obidipine,0.0,1.0,1.0,1.0,1.0,0.983,0.02,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
igedipine,False,grammar+refined,2,68.83,71.26,high,-16.26,-1.26,medicine,0.7166,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,imedipine,imedipine -> igedipine,0.0,1.0,1.0,1.0,1.0,0.983,0.0,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
igodipine,False,grammar+refined,2,68.83,68.67,moderate,-13.67,1.33,dodicin,0.757,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,imedipine,imedipine -> igedipine -> igodipine,0.0,1.0,1.0,1.0,1.0,0.983,0.0,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
idodipine,False,grammar+refined,2,68.95,75.6,high,-20.6,-5.6,dodicin,0.8709,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,imedipine,imedipine -> igedipine -> igodipine -> idodipine,0.0,1.0,1.0,1.0,1.0,0.983,0.018,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
cigudipine,False,grammar+refined,2,60.99,62.83,moderate,-7.83,7.17,cimetidine,0.6549,4,INTRA_STEM_TOO_CLOSE,SIMILARITY_MODERATE,cibudipine,cibudipine -> cigudipine,0.0,0.6,1.0,1.0,1.0,0.998,0.001,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
cijudipine,False,grammar+refined,2,68.98,63.04,moderate,-8.04,6.96,cimetidine,0.6184,4,INTRA_STEM_TOO_CLOSE,SIMILARITY_MODERATE,cibudipine,cibudipine -> cigudipine -> cijudipine,0.0,1.0,1.0,1.0,1.0,0.998,0.0,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
ciludipine,False,grammar+refined,2,70.75,64.98,moderate,-9.98,5.02,flupirtine,0.8302,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,cibudipine,cibudipine -> cigudipine -> cijudipine -> ciludipine,0.0,1.0,1.0,1.0,1.0,0.998,0.254,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
pizadipine,False,grammar+refined,2,69.04,78.75,high,-23.75,-8.75,tizanidine,0.8026,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,piladipine,piladipine -> pizadipine,0.0,1.0,1.0,1.0,1.0,0.998,0.009,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
puzadipine,False,grammar+refined,2,68.98,70.86,high,-15.86,-0.86,tizanidine,0.6607,4,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,piladipine,piladipine -> pizadipine -> puzadipine,0.0,1.0,1.0,1.0,1.0,0.998,0.0,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
pujadipine,True,grammar+refined,2,68.98,66.94,moderate,-11.94,3.06,bamipine,0.706,4,,SIMILARITY_MODERATE,piladipine,piladipine -> pizadipine -> puzadipine -> pujadipine,0.0,1.0,1.0,1.0,1.0,0.998,0.0,dihydropyridine calcium channel blocker,generic,-dipine,roomy,True,,
adedipine,False,grammar+refined,2,68.89,73.59,high,-18.59,-3.59,medicine,0.8085,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,aredipine,aredipine -> adedipine,0.0,1.0,1.0,1.0,1.0,0.983,0.009,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
idedipine,False,grammar+refined,2,73.39,73.59,high,-18.59,-3.59,medicine,0.7798,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,aredipine,aredipine -> adedipine -> idedipine,0.0,1.0,1.0,1.0,1.0,0.983,0.651,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
inedipine,False,grammar+refined,2,70.44,76.19,high,-21.19,-6.19,medicine,0.9255,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,aredipine,aredipine -> adedipine -> idedipine -> inedipine,0.0,1.0,1.0,1.0,1.0,0.983,0.231,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
orodipine,False,grammar+refined,2,68.87,68.43,moderate,-13.43,1.57,terodiline,0.8831,4,TRADEMARK_HIT,SIMILARITY_MODERATE,oradipine,oradipine -> orodipine,0.0,1.0,1.0,1.0,1.0,0.983,0.006,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
omodipine,False,grammar+refined,2,70.58,73.33,high,-18.33,-3.33,medicine,0.8563,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,oradipine,oradipine -> orodipine -> omodipine,0.0,1.0,1.0,1.0,1.0,0.983,0.25,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
omidipine,False,grammar+refined,2,69.87,73.27,high,-18.27,-3.27,medicine,0.9089,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,oradipine,oradipine -> orodipine -> omodipine -> omidipine,0.0,1.0,1.0,1.0,1.0,0.983,0.15,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
umodipine,False,grammar+refined,2,68.83,73.33,high,-18.33,-3.33,medicine,0.757,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,umudipine,umudipine -> umodipine,0.0,1.0,1.0,1.0,1.0,0.983,0.0,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
umidipine,False,grammar+refined,2,68.83,73.27,high,-18.27,-3.27,medicine,0.8433,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,umudipine,umudipine -> umodipine -> umidipine,0.0,1.0,1.0,1.0,1.0,0.983,0.0,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
umedipine,False,grammar+refined,2,68.83,82.09,high,-27.09,-12.09,medicine,0.7354,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,umudipine,umudipine -> umodipine -> umidipine -> umedipine,0.0,1.0,1.0,1.0,1.0,0.983,0.0,dihydropyridine calcium channel blocker,generic,-dipine,roomy,False,,
epexolol,False,grammar,1,68.12,60.41,moderate,-5.41,9.59,pegoxol,0.632,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,epexolol,0.0,1.0,1.0,1.0,1.0,0.912,0.0,beta-blocker,generic,-olol,crowded,False,,
lamasolol,True,grammar,1,62.46,64.44,moderate,-9.44,5.56,labetalol,0.7057,4,,SIMILARITY_MODERATE,,lamasolol,0.0,0.68,1.0,1.0,1.0,0.983,0.004,beta-blocker,generic,-olol,crowded,False,,
govisulolol,True,grammar,1,62.77,60.13,moderate,-5.13,9.87,amosulalol,0.6545,5,,SIMILARITY_MODERATE,,govisulolol,0.0,0.771,1.0,1.0,1.0,0.821,0.018,beta-blocker,generic,-olol,crowded,False,,
praputolol,False,grammar,1,67.31,71.36,high,-16.36,-1.36,practolol,0.648,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE,,,praputolol,0.0,1.0,0.879,1.0,1.0,0.998,0.003,beta-blocker,generic,-olol,crowded,False,,
papanolol,False,grammar,1,62.45,60.61,moderate,-5.61,9.39,propanol,0.8163,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,papanolol,0.0,0.68,1.0,1.0,1.0,0.983,0.003,beta-blocker,generic,-olol,crowded,False,,
patelolol,False,grammar,1,62.58,64.26,moderate,-9.26,5.74,batilol,0.726,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,patelolol,0.0,0.68,1.0,1.0,1.0,0.983,0.021,beta-blocker,generic,-olol,crowded,False,,
uftofarolol,True,grammar,1,62.64,60.13,moderate,-5.13,9.87,totarol,0.6054,5,,SIMILARITY_MODERATE,,uftofarolol,0.0,0.771,1.0,1.0,1.0,0.821,0.0,beta-blocker,generic,-olol,crowded,False,,
ticunolol,False,grammar,1,62.43,65.13,moderate,-10.13,4.87,dicumarol,0.7133,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,ticunolol,0.0,0.68,1.0,1.0,1.0,0.983,0.0,beta-blocker,generic,-olol,crowded,False,,
pazovolol,True,grammar,1,62.45,58.98,moderate,-3.98,11.02,novolog,0.6323,4,,SIMILARITY_MODERATE,,pazovolol,0.0,0.68,1.0,1.0,1.0,0.983,0.003,beta-blocker,generic,-olol,crowded,False,,
vagidivolol,True,grammar,1,62.64,60.2,moderate,-5.2,9.8,viridiflorol,0.616,5,,SIMILARITY_MODERATE,,vagidivolol,0.0,0.771,1.0,1.0,1.0,0.821,0.0,beta-blocker,generic,-olol,crowded,False,,
bipucipolol,True,grammar,1,62.64,57.61,moderate,-2.61,12.39,piscipula,0.6243,5,,SIMILARITY_MODERATE,,bipucipolol,0.0,0.771,1.0,1.0,1.0,0.821,0.0,beta-blocker,generic,-olol,crowded,False,,
porbalitolol,True,grammar,1,62.31,60.21,moderate,-5.21,9.79,sorbitol,0.774,5,,SIMILARITY_MODERATE,,porbalitolol,0.0,0.8,1.0,1.0,1.0,0.731,0.0,beta-blocker,generic,-olol,crowded,False,,
onivenolol,True,grammar,1,62.33,59.71,moderate,-4.71,10.29,senosol,0.6862,5,,SIMILARITY_MODERATE,,onivenolol,0.0,0.733,1.0,1.0,1.0,0.867,0.0,beta-blocker,generic,-olol,crowded,False,,
rartipolol,True,grammar,1,63.65,59.63,moderate,-4.63,10.37,corticool,0.6422,4,,SIMILARITY_MODERATE,,rartipolol,0.0,0.733,1.0,1.0,1.0,0.998,0.0,beta-blocker,generic,-olol,crowded,True,,
tonvonolol,True,grammar,1,63.65,55.95,moderate,-0.95,14.05,citronellol,0.6881,4,,SIMILARITY_MODERATE,,tonvonolol,0.0,0.733,1.0,1.0,1.0,0.998,0.0,beta-blocker,generic,-olol,crowded,True,,
covuirolol,True,grammar,1,68.98,56.53,moderate,-1.53,13.47,virola,0.6015,4,,SIMILARITY_MODERATE,,covuirolol,0.0,1.0,1.0,1.0,1.0,0.998,0.0,beta-blocker,generic,-olol,crowded,True,,
encamolol,True,grammar,1,62.46,63.96,moderate,-8.96,6.04,enamelon,0.6359,4,,SIMILARITY_MODERATE,,encamolol,0.0,0.68,1.0,1.0,1.0,0.983,0.004,beta-blocker,generic,-olol,crowded,False,,
egberolol,True,grammar,1,68.83,59.38,moderate,-4.38,10.62,sclerosol,0.6103,4,,SIMILARITY_MODERATE,,egberolol,0.0,1.0,1.0,1.0,1.0,0.983,0.0,beta-blocker,generic,-olol,crowded,True,,
mevusolol,False,grammar,1,62.45,60.26,moderate,-5.26,9.74,amosulalol,0.617,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,mevusolol,0.0,0.68,1.0,1.0,1.0,0.983,0.003,beta-blocker,generic,-olol,crowded,False,,
mollacolol,True,grammar,1,63.79,60.21,moderate,-5.21,9.79,molecular,0.7135,4,,SIMILARITY_MODERATE,,mollacolol,0.0,0.733,1.0,1.0,1.0,0.998,0.021,beta-blocker,generic,-olol,crowded,True,,
navegarolol,True,grammar,1,62.64,55.69,moderate,-0.69,14.31,tavaborole,0.6641,5,,SIMILARITY_MODERATE,,navegarolol,0.0,0.771,1.0,1.0,1.0,0.821,0.0,beta-blocker,generic,-olol,crowded,False,,
venedemolol,True,grammar,1,62.64,58.07,moderate,-3.07,11.93,venenum,0.6512,5,,SIMILARITY_MODERATE,,venedemolol,0.0,0.771,1.0,1.0,1.0,0.821,0.0,beta-blocker,generic,-olol,crowded,False,,
pepitolol,False,grammar,1,62.43,68.33,moderate,-13.33,1.67,epitol,0.7747,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,pepitolol,0.0,0.68,1.0,1.0,1.0,0.983,0.0,beta-blocker,generic,-olol,crowded,False,,
tirimuzolol,True,grammar,1,62.64,65.61,moderate,-10.61,4.39,trimazole,0.6308,5,,SIMILARITY_MODERATE,,tirimuzolol,0.0,0.771,1.0,1.0,1.0,0.821,0.0,beta-blocker,generic,-olol,crowded,False,,
tinvetolol,True,ngram_guided,1,61.75,62.38,moderate,-7.38,7.62,dimethylol,0.662,4,,SIMILARITY_MODERATE,,tinvetolol,0.0,0.517,1.0,1.0,1.0,0.998,0.349,beta-blocker,generic,-olol,crowded,False,,
ipamosulolol,False,ngram_guided,1,54.89,78.34,high,-23.34,-8.34,amosulalol,0.6732,6,SIMILARITY_TOO_HIGH,,,ipamosulolol,0.0,0.4,1.0,1.0,1.0,0.513,0.395,beta-blocker,generic,-olol,crowded,False,,
parazolol,False,ngram_guided,1,66.2,85.95,high,-30.95,-15.95,carazolol,0.9186,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,,parazolol,0.0,0.68,1.0,1.0,1.0,0.983,0.539,beta-blocker,generic,-olol,crowded,False,,
lulolol,True,ngram_guided,1,63.86,57.82,moderate,-2.82,12.18,amosulalol,0.6476,3,,SIMILARITY_MODERATE,,lulolol,0.0,1.0,1.0,0.75,1.0,0.685,0.036,beta-blocker,generic,-olol,crowded,True,,
aprocolol,False,ngram_guided,1,58.75,71.1,high,-16.1,-1.1,proctosol,0.825,4,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,,aprocolol,0.0,0.45,0.879,1.0,1.0,0.983,0.373,beta-blocker,generic,-olol,crowded,False,,
mogacetolol,True,ngram_guided,1,62.88,58.03,moderate,-3.03,11.97,oxaceprol,0.6617,5,,SIMILARITY_MODERATE,,mogacetolol,0.0,0.564,1.0,1.0,1.0,0.821,0.627,beta-blocker,generic,-olol,crowded,False,,
triprednolol,False,ngram_guided,1,45.4,64.99,moderate,-9.99,5.01,cloprednol,0.8067,4,STEM_FOREIGN_EMBEDDED|TRADEMARK_HIT,SIMILARITY_MODERATE,,triprednolol,0.0,0.4,0.709,1.0,0.18,0.862,0.997,beta-blocker,generic,-olol,crowded,False,,
velmanolol,True,ngram_guided,1,58.3,69.0,moderate,-14.0,1.0,velmanase,0.7182,4,,SIMILARITY_MODERATE,,velmanolol,0.0,0.3,1.0,1.0,1.0,0.998,0.475,beta-blocker,generic,-olol,crowded,False,,
carolol,False,ngram_guided,1,67.49,68.96,moderate,-13.96,1.04,carteolol,0.8289,3,INTRA_STEM_TOO_CLOSE,SIMILARITY_MODERATE,,carolol,0.0,1.0,1.0,1.0,1.0,0.685,0.234,beta-blocker,generic,-olol,crowded,False,,
lymethocolol,True,ngram_guided,1,45.55,67.53,moderate,-12.53,2.47,dimethiconol,0.8485,5,,SIMILARITY_MODERATE,,lymethocolol,0.0,0.4,0.889,1.0,0.53,0.731,0.046,beta-blocker,generic,-olol,crowded,False,,
glucosimolol,True,ngram_guided,1,40.56,67.28,moderate,-12.28,2.72,glucosidase,0.8467,5,,SIMILARITY_MODERATE,,glucosimolol,0.0,0.2,0.894,1.0,0.12,0.731,0.831,beta-blocker,generic,-olol,crowded,False,,
